host_hostname,disk_bytes_read,disk_bytes_written,elapsed_time,name,path,start_time
STBOXX203,102.8 KB,0 bytes,28,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 21:45:13
STBOXX203,9.73 KB,0 bytes,28,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 21:45:13
STBOXX203,0 bytes,0 bytes,28,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 21:45:13
STBOXX203,71 KB,0 bytes,28,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 21:45:13
STBOXX203,6.55 MB,991.47 KB,28,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-11-10 21:45:13
STBOXX203,328.75 MB,120.97 MB,28,NVDisplay.Container.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\Display.NvContainer\NVDisplay.Container.exe,2021-11-10 21:45:13
STBOXX203,21.96 KB,4.74 KB,28,rdpclip.exe,C:\Windows\System32\rdpclip.exe,2021-11-10 21:45:13
STBOXX203,6.75 KB,2.17 MB,28,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvdw.inf_amd64_f07a3f2244a9e817\NVWMI\nvWmi64.exe,2021-11-10 21:45:14
STBOXX203,32.38 KB,0 bytes,28,ctfmon.exe,C:\Windows\System32\ctfmon.exe,2021-11-10 21:45:16
STBOXX203,8.2 KB,0 bytes,28,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 21:45:17
STBOXX203,12.57 MB,2.5 MB,28,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 22:33:29
STBOXX203,8.42 GB,99.26 MB,27,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,2021-11-11 13:41:08
STBOXX203,1.26 MB,22.07 KB,26,TelemetryUtility.exe,C:\Program Files\Dell\SARemediation\audit\TelemetryUtility.exe,2021-11-13 01:43:14
STBOXX203,68.21 MB,15.47 MB,19,Microsoft.Photos.exe,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,2021-11-20 01:01:17
STBOXX203,336.51 KB,248 bytes,19,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-20 01:01:17
STBOXX203,2.47 GB,30.84 MB,17,SupportAssistAgent.exe,C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe,2021-11-21 19:49:02
STBOXX203,114.27 MB,4.47 MB,17,ServiceShell.exe,C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe,2021-11-21 19:49:03
STBOXX203,117.11 MB,18.79 KB,17,DDVRulesProcessor.exe,C:\Program Files\Dell\DellDataVault\DDVRulesProcessor.exe,2021-11-21 19:49:32
STBOXX203,55.22 GB,147.44 MB,17,DDVDataCollector.exe,C:\Program Files\Dell\DellDataVault\DDVDataCollector.exe,2021-11-21 19:49:32
STBOXX203,45 bytes,1.31 KB,17,DDVCollectorSvcApi.exe,C:\Program Files\Dell\DellDataVault\DDVCollectorSvcApi.exe,2021-11-21 19:49:32
STBOXX203,266.23 GB,198.76 MB,17,Dsapi.exe,C:\Program Files\Dell\SupportAssistAgent\PCD\SupportAssist\Dsapi.exe,2021-11-21 19:49:36
STBOXX203,0 bytes,0 bytes,15,UserOOBEBroker.exe,C:\Windows\System32\oobe\UserOOBEBroker.exe,2021-11-23 21:14:03
STBOXX203,36.85 KB,140 bytes,15,LogonUI.exe,C:\Windows\System32\LogonUI.exe,2021-11-23 23:55:57
STBOXX203,0 bytes,0 bytes,15,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.2110.6-0\NisSrv.exe,2021-11-24 01:51:43
STBOXX203,161.58 MB,118.09 MB,5,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-03 14:18:41
STBOXX203,4.97 KB,120 bytes,5,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-03 14:18:41
STBOXX203,24.28 MB,54.16 MB,5,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-03 14:18:42
STBOXX203,27.15 MB,49.18 MB,5,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-03 14:18:42
STBOXX203,24.28 MB,45.25 MB,5,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-12-03 14:18:42
STBOXX203,9.29 KB,8 bytes,4,YourPhone.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21111.120.0_x64__8wekyb3d8bbwe\YourPhone.exe,2021-12-04 17:24:34
STBOXX203,0 bytes,0 bytes,3,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-12-05 09:24:35
STBOXX203,10.65 MB,7.26 MB,2,OneDrive.exe,C:\Users\Sandisk\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2021-12-06 21:00:05
STBOXX203,212.87 MB,1.05 GB,0,svchost.exe,C:\Windows\System32\svchost.exe,2021-12-08 14:49:01
STBOXX203,41.78 MB,18.33 MB,0,OfficeClickToRun.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,2021-12-08 14:52:36
STBOXX203,833 bytes,870 bytes,0,AppVShNotify.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\AppVShNotify.exe,2021-12-08 14:52:49
STBOXX203,9.77 MB,135.41 KB,0,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-12-08 14:53:24
STBOXX203,0 bytes,0 bytes,0,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-12-08 17:41:18
STBOXX203,0 bytes,0 bytes,0,svchost.exe,C:\Windows\System32\svchost.exe,2021-12-08 17:50:56
STBOXX203,1.26 MB,1.03 KB,0,svchost.exe,C:\Windows\System32\svchost.exe,2021-12-08 17:50:56
DESKTOP-RSMPLND,-1 bytes,-1 bytes,0,[System Process],,1969-12-31 23:59:59
DESKTOP-RSMPLND,772.59 MB,12.02 GB,29,System,,2021-11-10 02:22:56
DESKTOP-RSMPLND,2.05 KB,1.97 GB,29,Registry,Registry,2021-11-10 02:22:53
DESKTOP-RSMPLND,33.91 KB,25.34 KB,29,smss.exe,C:\Windows\System32\smss.exe,2021-11-10 02:22:56
DESKTOP-RSMPLND,2.56 MB,0 bytes,29,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 02:23:01
DESKTOP-RSMPLND,247.24 KB,0 bytes,29,wininit.exe,C:\Windows\System32\wininit.exe,2021-11-10 02:23:02
DESKTOP-RSMPLND,133.27 MB,124.99 KB,29,services.exe,C:\Windows\System32\services.exe,2021-11-10 02:23:02
DESKTOP-RSMPLND,3.38 MB,5.79 MB,29,lsass.exe,C:\Windows\System32\lsass.exe,2021-11-10 02:23:02
DESKTOP-RSMPLND,643.91 MB,2.7 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
DESKTOP-RSMPLND,569 bytes,0 bytes,29,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 02:23:03
DESKTOP-RSMPLND,114.69 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
DESKTOP-RSMPLND,921.32 MB,33.33 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:03
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,724 bytes,0 bytes,29,IntelCpHDCPSvc.exe,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_a086f01cc7be643a\IntelCpHDCPSvc.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,1.56 GB,2.66 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,860 bytes,140 bytes,29,IntelCpHeciSvc.exe,C:\Windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_a086f01cc7be643a\IntelCpHeciSvc.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,1.02 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,53.45 MB,205.36 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,714 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,66.8 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,1.04 KB,1.44 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,Memory Compression,MemCompression,2021-11-10 02:23:04
DESKTOP-RSMPLND,105.06 KB,0 bytes,29,igfxCUIService.exe,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_b8e01d9e8716d2a7\igfxCUIService.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,92.1 MB,449.57 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,230 bytes,46 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,975.49 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,46.1 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,2.47 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,8.12 MB,23.34 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,281.71 KB,42.37 KB,29,spoolsv.exe,C:\Windows\System32\spoolsv.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,1.44 GB,1.67 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,166.99 KB,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,117.18 KB,32.93 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:04
DESKTOP-RSMPLND,178.48 MB,83.95 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,4.96 GB,1.23 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,195.93 MB,345.7 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,328.12 MB,2.56 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,28.16 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,1.08 MB,2.06 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,201.2 KB,14.05 KB,29,OneApp.IGCC.WinService.exe,C:\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_54b736e5be5b50b2\OneApp.IGCC.WinService.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,118.47 KB,7.77 KB,29,SISIPSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\SISIPSService.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,392.4 GB,13.06 GB,29,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,149.99 KB,297 bytes,29,sisipsutil.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IPS\bin\sisipsutil.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,872.23 KB,139.09 KB,29,SISIDSService.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\SAEP\IDS\bin\SISIDSService.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,21.48 MB,22.63 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,116 bytes,160 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,3.6 KB,4.96 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,609 bytes,0 bytes,29,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_ffc75848a6342fdf\jhi_service.exe,2021-11-10 02:23:05
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:07
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:08
DESKTOP-RSMPLND,294.99 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:13
DESKTOP-RSMPLND,508.79 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:16
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:23:24
DESKTOP-RSMPLND,4.33 KB,6.38 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
DESKTOP-RSMPLND,1.19 GB,729.14 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
DESKTOP-RSMPLND,2.05 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:06
DESKTOP-RSMPLND,81.05 KB,0 bytes,29,SgrmBroker.exe,C:\Windows\System32\SgrmBroker.exe,2021-11-10 02:25:07
DESKTOP-RSMPLND,3.49 MB,329.73 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:07
DESKTOP-RSMPLND,101.68 KB,4.64 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:25:07
DESKTOP-RSMPLND,136.65 MB,564.36 MB,29,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,2021-11-10 02:25:08
DESKTOP-RSMPLND,660.38 KB,2.88 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:29:04
DESKTOP-RSMPLND,5.13 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:29:17
DESKTOP-RSMPLND,7.56 MB,0 bytes,29,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-10 02:43:00
DESKTOP-RSMPLND,2.58 MB,233.61 KB,29,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-10 02:43:00
DESKTOP-RSMPLND,2.84 KB,0 bytes,29,fontdrvhost.exe,C:\Windows\System32\fontdrvhost.exe,2021-11-10 02:43:00
DESKTOP-RSMPLND,92.18 KB,0 bytes,29,dwm.exe,C:\Windows\System32\dwm.exe,2021-11-10 02:43:00
DESKTOP-RSMPLND,15.63 MB,16 bytes,29,ccSvcHst.exe,C:\Program Files (x86)\Symantec\Symantec Endpoint Protection\14.0.3752.1000.105\Bin\ccSvcHst.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,12.02 MB,3.56 MB,29,sihost.exe,C:\Windows\System32\sihost.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,2.57 MB,30.24 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,1.53 MB,20.06 MB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,3.09 MB,443.93 MB,29,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,434.18 KB,0 bytes,29,PresentationFontCache.exe,C:\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,2.94 GB,386.46 MB,29,explorer.exe,C:\Windows\explorer.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,115.04 KB,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:01
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:43:04
DESKTOP-RSMPLND,891.75 KB,160 bytes,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:05
DESKTOP-RSMPLND,617.78 MB,273.71 MB,29,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,2021-11-10 02:43:05
DESKTOP-RSMPLND,600.15 MB,58.5 KB,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:05
DESKTOP-RSMPLND,274.48 MB,58.24 KB,29,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-11-10 02:43:06
DESKTOP-RSMPLND,5.42 KB,0 bytes,29,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,2021-11-10 02:43:15
DESKTOP-RSMPLND,7.69 KB,4.1 KB,29,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,2021-11-10 02:43:16
DESKTOP-RSMPLND,25.41 KB,0 bytes,29,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe,2021-11-10 02:43:19
DESKTOP-RSMPLND,7.63 MB,1.86 MB,29,dllhost.exe,C:\Windows\System32\dllhost.exe,2021-11-10 02:43:19
DESKTOP-RSMPLND,933.98 MB,1.27 GB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:20
DESKTOP-RSMPLND,8.34 KB,2.35 KB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:20
DESKTOP-RSMPLND,409.48 MB,437.02 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
DESKTOP-RSMPLND,231.95 MB,791.75 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
DESKTOP-RSMPLND,34.72 MB,239.7 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
DESKTOP-RSMPLND,53.47 MB,47.03 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:21
DESKTOP-RSMPLND,689.85 KB,9.55 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:23
DESKTOP-RSMPLND,48.72 MB,38.97 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:25
DESKTOP-RSMPLND,41.8 MB,161.45 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:43:32
DESKTOP-RSMPLND,40.61 KB,0 bytes,29,cmd.exe,C:\Windows\System32\cmd.exe,2021-11-10 02:43:33
DESKTOP-RSMPLND,7.45 KB,0 bytes,29,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-10 02:43:33
DESKTOP-RSMPLND,6.95 MB,512 KB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:05
DESKTOP-RSMPLND,58 KB,0 bytes,29,ApplicationFrameHost.exe,C:\Windows\System32\ApplicationFrameHost.exe,2021-11-10 02:44:09
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:09
DESKTOP-RSMPLND,71.32 KB,407.53 KB,29,GameBarFTServer.exe,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.721.10202.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe,2021-11-10 02:44:10
DESKTOP-RSMPLND,0 bytes,0 bytes,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:44:59
DESKTOP-RSMPLND,4.35 GB,3.53 GB,29,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 02:48:02
DESKTOP-RSMPLND,49.29 MB,42.3 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:50:39
DESKTOP-RSMPLND,102.15 MB,101.44 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:51:26
DESKTOP-RSMPLND,56.31 MB,45.93 MB,29,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 02:52:12
DESKTOP-RSMPLND,765.95 KB,208.9 KB,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 06:23:05
DESKTOP-RSMPLND,2.01 KB,0 bytes,28,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,2021-11-10 18:21:42
DESKTOP-RSMPLND,9.11 KB,424 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 18:25:46
DESKTOP-RSMPLND,42.92 MB,14.08 MB,28,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2021-11-10 18:38:00
DESKTOP-RSMPLND,4.05 KB,0 bytes,28,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-10 20:50:57
DESKTOP-RSMPLND,35.13 MB,6.77 KB,26,NanoNTDevelopment.exe,C:\Program Files (x86)\SanDisk\NanoNTDevelopment\NanoNTDevelopment 12.7\Bin\NanoNTDevelopment.exe,2021-11-12 23:31:21
DESKTOP-RSMPLND,9.33 KB,6.62 KB,26,PYSCRI~1.EXE,C:\PROGRA~2\SanDisk\NANONT~1\NANONT~1.8\Bin\PYSCRI~1.EXE,2021-11-12 23:31:24
DESKTOP-RSMPLND,17.17 KB,142 bytes,26,notepad.exe,C:\Windows\System32\notepad.exe,2021-11-12 23:31:39
DESKTOP-RSMPLND,242.04 KB,51.67 KB,26,LogConv2.9.exe,C:\Users\Sandisk\Desktop\Latest NanoNT Tools\LogConv2.9.exe,2021-11-13 00:13:14
DESKTOP-RSMPLND,185.84 KB,284.43 KB,26,VtDistConv5.2.exe,C:\Users\Sandisk\Desktop\Latest NanoNT Tools\VtDistConv5.2\VtDistConv5.2.exe,2021-11-13 00:14:24
DESKTOP-RSMPLND,754.96 KB,0 bytes,26,pythonw.exe,C:\Users\Sandisk\Anaconda2\pythonw.exe,2021-11-13 00:16:26
DESKTOP-RSMPLND,31.76 MB,456.18 KB,26,pythonw.exe,C:\Users\Sandisk\Anaconda2\pythonw.exe,2021-11-13 00:16:26
DESKTOP-RSMPLND,12.57 MB,315 bytes,26,python.exe,C:\Users\Sandisk\Anaconda2\python.exe,2021-11-13 00:16:33
DESKTOP-RSMPLND,9.41 KB,0 bytes,26,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-13 00:16:33
DESKTOP-RSMPLND,9.85 GB,7.86 MB,26,python.exe,C:\Users\Sandisk\Anaconda2\python.exe,2021-11-13 00:16:33
DESKTOP-RSMPLND,0 bytes,0 bytes,26,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-13 00:16:33
DESKTOP-RSMPLND,90.29 MB,4.34 MB,26,WPConv3.8.exe,C:\Users\Sandisk\Desktop\Latest NanoNT Tools\WPConv3.8\WPConv3.8.exe,2021-11-13 00:37:00
DESKTOP-RSMPLND,1.94 MB,820.05 KB,26,taskhostw.exe,C:\Windows\System32\taskhostw.exe,2021-11-13 00:43:27
DESKTOP-RSMPLND,12.21 GB,154.31 MB,24,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,2021-11-14 13:17:26
DESKTOP-RSMPLND,5.15 KB,0 bytes,23,svchost.exe,C:\Windows\System32\svchost.exe,2021-11-15 17:08:21
DESKTOP-RSMPLND,20.76 MB,3.88 GB,23,orbit.exe,C:\Program Files\Orbit\bin\orbit\orbit.exe,2021-11-15 17:10:12
DESKTOP-RSMPLND,144 bytes,4 bytes,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:10:13
DESKTOP-RSMPLND,5.6 KB,0 bytes,23,conhost.exe,C:\Windows\System32\conhost.exe,2021-11-15 17:10:13
DESKTOP-RSMPLND,1.35 GB,32.78 MB,23,osqueryd.exe,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,2021-11-15 17:10:14
DESKTOP-RSMPLND,46.91 KB,0 bytes,23,csrss.exe,C:\Windows\System32\csrss.exe,2021-11-15 18:42:36
DESKTOP-RSMPLND,33.2 KB,0 bytes,23,winlogon.exe,C:\Windows\System32\winlogon.exe,2021-11-15 18:42:36
